ID_APARTAMENTO,AMOBLADO,CAPACIDAD_APTO,PRECIO_APTO,ID_PERSONA,ID_OFERTA,INCLUYE_SERVICIOS
64373,F,15,193000,14316,6485,F
64374,F,13,583000,14320,58817,F
64375,T,16,419000,14322,2436,F
64376,T,15,316000,14329,33082,F
64377,T,16,160000,14334,84809,T
64378,F,13,190000,14335,52554,F
64379,F,15,823000,14339,28582,F
64380,F,12,902000,14342,24546,F
64381,F,12,635000,14343,98046,F
64382,T,17,106000,14344,21167,F
64383,T,17,447000,14345,28474,F
64384,T,13,695000,14346,51012,F
64385,T,18,653000,14349,16567,F
64386,T,13,597000,14350,20286,T
64387,T,18,949000,14353,92712,T
64388,T,11,975000,14354,58636,F
64389,T,15,517000,14355,19651,F
64390,F,16,202000,14357,91495,T
64391,T,15,791000,14358,48568,T
64392,T,16,952000,14361,64970,T
64393,T,17,48000,14364,29540,T
64394,T,14,248000,14365,78008,T
64395,F,18,913000,14366,93466,T
64396,F,13,624000,14370,25998,T
64397,F,10,441000,14371,79045,F
64398,F,11,685000,14373,54716,F
64399,T,10,873000,14374,80892,F
64400,F,18,616000,14376,93222,T
64401,T,15,186000,14378,57516,T
64402,T,18,25000,14380,29137,T
64403,T,17,344000,14381,30914,F
64404,T,11,682000,14387,31976,T
64405,F,12,23000,14391,55387,F
64406,F,17,349000,14395,42143,T
64407,F,14,956000,14400,44983,F
64408,F,15,29000,14404,50612,T
64409,F,16,679000,14406,55148,T
64410,T,11,306000,14417,29804,T
64411,T,11,528000,14421,87419,F
64412,F,14,962000,14423,90422,T
64413,T,13,940000,14425,61145,T
64414,T,18,330000,14428,71858,T
64415,F,11,319000,14429,72932,F
64416,T,17,875000,14430,94615,F
64417,T,18,923000,14431,9990,T
64418,T,12,748000,14432,65559,T
64419,T,11,964000,14435,83496,F
64420,T,15,130000,14436,64981,T
64421,F,18,543000,14438,67669,T
64422,F,14,172000,14440,94918,T
64423,F,10,911000,14441,45579,T
64424,F,12,897000,14443,42064,T
64425,T,13,761000,14445,88669,F
64426,T,18,805000,14448,43076,F
64427,T,16,251000,14449,7561,F
64428,T,12,446000,14455,90852,T
64429,F,12,416000,14456,11660,T
64430,F,15,299000,14459,93885,F
64431,F,12,292000,14460,40711,T
64432,F,16,737000,14465,69478,F
64433,T,14,304000,14466,74139,T
64434,T,12,141000,14475,4785,T
64435,F,11,515000,14478,43026,F
64436,F,18,188000,14480,77304,F
64437,F,15,24000,14481,7498,F
64438,F,14,433000,14482,72879,F
64439,T,13,849000,14483,28936,F
64440,T,14,210000,14484,84267,T
64441,T,10,955000,14486,77645,F
64442,T,17,515000,14488,29527,F
64443,F,12,840000,14490,56403,T
64444,T,10,134000,14491,52757,T
64445,T,14,402000,14495,65892,F
64446,F,12,282000,14496,93174,F
64447,T,17,905000,14503,67778,T
64448,F,15,936000,14508,62516,F
64449,T,12,922000,14510,97149,T
64450,T,17,764000,14511,99635,F
64451,F,18,630000,14512,82766,T
64452,T,10,131000,14515,90756,F
64453,F,17,841000,14516,22009,F
64454,F,17,893000,14518,81463,T
64455,T,18,853000,14520,36787,T
64456,F,15,368000,14521,86012,F
64457,T,11,804000,14522,48546,T
64458,F,12,242000,14530,10424,T
64459,T,12,304000,14531,41167,F
64460,F,10,245000,14535,96942,F
64461,T,17,642000,14536,88227,F
64462,T,12,414000,14540,6631,F
64463,F,16,809000,14541,65494,F
64464,F,12,958000,14544,91568,T
64465,F,17,210000,14545,42067,F
64466,T,15,308000,14546,5179,F
64467,F,16,706000,14549,45673,F
64468,T,13,569000,14550,83062,F
64469,T,13,794000,14551,92354,F
64470,T,18,115000,14553,47953,F
64471,T,12,631000,14554,44591,F
64472,F,11,968000,14558,69942,F
64473,T,13,672000,14563,62364,T
64474,T,11,845000,14565,27530,T
64475,F,14,166000,14568,73250,F
64476,F,14,768000,14577,77230,T
64477,F,14,955000,14579,41321,F
64478,F,15,365000,14582,22441,T
64479,T,14,914000,14583,65466,F
64480,F,18,787000,14585,5936,T
64481,T,17,296000,14587,96557,F
64482,T,14,735000,14589,41085,T
64483,T,18,93000,14591,61992,F
64484,F,14,205000,14592,27277,F
64485,T,14,869000,14593,75182,F
64486,T,11,281000,14594,91947,F
64487,T,17,837000,14596,86768,T
64488,T,14,424000,14599,86708,F
64489,F,15,288000,14600,95662,F
64490,T,10,954000,14602,43241,T
64491,T,18,224000,14605,92742,F
64492,T,11,277000,14606,67617,T
64493,F,13,536000,14607,55632,T
64494,F,11,840000,14611,57092,F
64495,T,11,863000,14613,52699,T
64496,F,12,992000,14615,18112,F
64497,F,12,641000,14618,18455,F
64498,T,13,279000,14619,66487,T
64499,F,10,339000,14620,29933,T
64500,F,12,136000,14621,67945,F
64501,F,14,553000,14622,91633,T
64502,F,15,414000,14624,60100,T
64503,T,12,832000,14625,27810,T
64504,T,16,107000,14626,59575,F
64505,T,17,925000,14627,89367,T
64506,F,12,308000,14629,27842,F
64507,T,17,439000,14631,22738,F
64508,F,11,326000,14633,60996,F
64509,F,13,220000,14635,67477,T
64510,T,12,729000,14638,68142,F
64511,F,12,4000,14639,95026,T
64512,F,13,686000,14640,21187,T
64513,F,17,617000,14644,94542,T
64514,T,10,868000,14650,88255,F
64515,T,13,994000,14652,64207,T
64516,T,12,774000,14654,25031,F
64517,T,13,302000,14655,68183,F
64518,T,16,457000,14657,86908,F
64519,F,13,330000,14658,70616,F
64520,T,12,418000,14659,96953,F
64521,T,12,122000,14660,98483,F
64522,F,18,493000,14662,59388,T
64523,T,15,208000,14663,59900,F
64524,T,11,5000,14672,74624,F
64525,T,13,284000,14674,78961,T
64526,F,11,408000,14677,62066,T
64527,F,11,819000,14682,96359,F
64528,T,16,261000,14683,66095,F
64529,F,13,264000,14684,45357,F
64530,F,11,779000,14685,90103,F
64531,F,13,696000,14687,57802,F
64532,F,10,374000,14689,77948,T
64533,T,18,180000,14691,31240,T
64534,F,13,80000,14692,46928,F
64535,T,14,924000,14696,7158,T
64536,T,17,532000,14703,63530,T
64537,T,15,31000,14704,20331,F
64538,F,13,761000,14705,30680,F
64539,F,13,314000,14712,88152,T
64540,F,12,518000,14718,46396,T
64541,F,15,957000,14720,92249,F
64542,T,12,218000,14722,51120,T
64543,F,10,168000,14723,79418,F
64544,F,13,158000,14725,75261,T
64545,F,15,288000,14731,21530,F
64546,T,11,591000,14734,24886,T
64547,T,16,109000,14735,96269,F
64548,F,14,788000,14736,18912,F
64549,F,12,772000,14740,85760,F
64550,F,11,304000,14741,12908,T
64551,F,10,36000,14745,63466,T
64552,F,11,163000,14746,78764,F
64553,T,17,662000,14751,71520,F
64554,T,10,344000,14753,46992,F
64555,T,16,128000,14754,7872,F
64556,F,13,653000,14756,94005,T
64557,T,14,466000,14757,80958,T
64558,F,17,385000,14758,85042,T
64559,F,15,235000,14760,69970,T
64560,F,16,533000,14761,90228,T
64561,T,16,786000,14763,25936,F
64562,F,14,365000,14765,76834,F
64563,T,15,299000,14766,84910,F
64564,T,15,282000,14768,28137,F
64565,F,16,558000,14769,95237,F
64566,T,10,40000,14780,55971,T
64567,F,11,475000,14784,19722,T
64568,T,18,603000,14786,50714,F
64569,T,14,417000,14788,73931,F
64570,T,15,723000,14789,81295,T
64571,F,12,80000,14790,39281,F
64572,T,17,130000,14792,66366,F
64573,T,10,321000,14793,50286,F
64574,F,18,462000,14794,37128,F
64575,T,12,739000,14795,76993,T
64576,T,12,678000,14797,83845,T
64577,T,17,939000,14799,36350,F
64578,T,13,413000,14800,32807,F
64579,F,15,964000,14802,54950,T
64580,T,13,951000,14806,15530,T
64581,T,14,274000,14808,72825,T
64582,F,17,957000,14809,94570,T
64583,T,18,731000,14811,18536,T
64584,T,14,93000,14814,95694,F
64585,T,14,525000,14816,58859,T
64586,F,15,709000,14818,79072,T
64587,F,12,43000,14822,57545,F
64588,F,10,526000,14827,64594,T
64589,F,13,332000,14828,84174,F
64590,F,15,422000,14833,25362,T
64591,T,10,860000,14835,72223,T
64592,F,18,211000,14836,88579,F
64593,F,17,459000,14837,45772,T
64594,T,12,444000,14841,7999,F
64595,T,12,262000,14842,44833,F
64596,F,14,790000,14843,41243,T
64597,F,11,858000,14848,3553,F
64598,F,11,754000,14851,68365,F
64599,F,18,577000,14852,74205,F
64600,F,18,867000,14856,90895,T
64601,F,12,635000,14857,45712,F
64602,F,15,443000,14861,82372,F
64603,F,14,764000,14862,19537,F
64604,F,15,239000,14865,36058,T
64605,T,12,824000,14866,99626,T
64606,F,15,465000,14868,60602,T
64607,F,14,412000,14870,87202,T
64608,T,17,833000,14871,95499,F
64609,T,17,814000,14872,40772,T
64610,T,12,265000,14873,12578,F
64611,T,15,842000,14875,63414,F
64612,F,15,540000,14877,92652,T
64613,F,13,859000,14880,57374,T
64614,T,17,593000,14884,65012,T
64615,T,14,493000,14888,44565,T
64616,T,12,943000,14889,99940,T
64617,T,16,151000,14891,15002,T
64618,F,14,929000,14892,50755,T
64619,F,18,309000,14894,40185,F
64620,T,12,614000,14895,49736,F
64621,T,18,623000,14896,30070,F
64622,F,14,171000,14898,41446,T
64623,F,17,144000,14899,99258,T
64624,T,17,488000,14902,65077,T
64625,T,13,808000,14905,26158,F
64626,F,11,335000,14906,98673,F
64627,T,17,290000,14908,60844,F
64628,F,13,141000,14909,30198,F
64629,F,17,672000,14911,62731,T
64630,T,13,906000,14919,81930,T
64631,F,12,922000,14920,71795,T
64632,F,11,771000,14923,89909,T
64633,T,14,55000,14924,12002,T
64634,F,14,358000,14925,76331,T
64635,F,17,131000,14929,16900,T
64636,T,12,955000,14933,20688,F
64637,T,18,920000,14935,37541,F
64638,T,12,785000,14936,89517,T
64639,T,13,757000,14938,6447,T
64640,T,17,765000,14940,55174,T
64641,F,18,653000,14941,77158,F
64642,F,12,279000,14942,15413,T
64643,F,17,167000,14943,12583,T
64644,F,17,991000,14949,14211,T
64645,F,13,242000,14951,21554,F
64646,T,17,562000,14953,17400,F
64647,F,13,17000,14954,57087,T
64648,F,14,591000,14955,80939,T
64649,F,13,545000,14958,75272,F
64650,F,14,221000,14959,82271,F
64651,T,11,172000,14960,97568,T
64652,T,10,552000,14961,73418,F
64653,F,15,343000,14963,75496,T
64654,F,10,749000,14967,32189,F
64655,F,17,305000,14970,81535,T
64656,F,10,990000,14971,68916,F
64657,F,12,241000,14972,14875,F
64658,F,13,92000,14974,63768,T
64659,F,13,703000,14982,11080,F
64660,T,12,800000,14984,75560,F
64661,T,11,624000,14990,89553,F
64662,T,16,793000,14991,39611,T
64663,T,15,908000,14992,67777,F
64664,F,14,223000,14993,69988,T
64665,T,17,788000,14996,52807,T
64666,F,14,393000,14999,92914,T
64667,T,13,707000,15003,80311,T
64668,T,12,293000,15004,22020,T
64669,T,18,640000,15007,50224,F
64670,F,12,314000,15008,12035,T
64671,F,18,172000,15009,77679,F
64672,F,14,565000,15010,72802,T
64673,T,14,623000,15012,99581,T
64674,T,11,56000,15016,17563,F
64675,F,15,730000,15018,21577,T
64676,F,17,669000,15020,93156,T
64677,F,17,979000,15027,5550,F
64678,F,18,658000,15028,95063,F
64679,F,10,633000,15029,33073,T
64680,F,14,900000,15030,40518,F
64681,T,13,482000,15033,85482,T
64682,T,13,422000,15034,41974,T
64683,T,17,522000,15036,10168,T
64684,F,11,745000,15039,63587,T
64685,T,17,680000,15041,22432,T
64686,T,10,279000,15042,56385,T
64687,F,12,884000,15044,23833,T
64688,F,14,141000,15051,35086,F
64689,T,13,977000,15054,52576,T
64690,F,10,42000,15061,25220,F
64691,T,16,347000,15063,38759,F
64692,F,13,223000,15064,58257,T
64693,F,16,304000,15065,37630,T
64694,F,10,378000,15067,21773,F
64695,F,12,317000,15068,79035,F
64696,T,14,319000,15069,79158,T
64697,F,12,626000,15071,67860,T
64698,F,16,903000,15073,78997,F
64699,F,16,417000,15076,90251,T
64700,T,12,975000,15077,66340,T
64701,F,18,815000,15079,97768,T
64702,T,11,538000,15080,95043,T
64703,F,14,748000,15083,82800,F
64704,T,14,206000,15085,84001,T
64705,F,10,811000,15086,100020,F
64706,T,14,237000,15087,21572,F
64707,F,12,16000,15088,86838,T
64708,F,12,786000,15092,51743,F
64709,F,16,437000,15094,27239,F
64710,T,15,771000,15095,54507,T
64711,T,12,995000,15098,45339,F
64712,T,11,358000,15100,50984,T
64713,F,16,604000,15106,8086,T
64714,F,15,811000,15107,16014,T
64715,T,10,995000,15115,78857,T
64716,F,18,802000,15117,62042,F
64717,T,13,667000,15123,98938,T
64718,F,18,865000,15124,12662,F
64719,T,10,778000,15126,79348,T
64720,F,10,875000,15127,2451,F
64721,T,17,586000,15131,1809,F
64722,T,13,971000,15133,35341,T
64723,F,15,954000,15134,31380,T
64724,F,10,89000,15137,75900,T
64725,F,10,675000,15139,79355,T
64726,T,12,197000,15142,28279,F
64727,T,18,376000,15145,92306,T
64728,T,15,139000,15150,93751,T
64729,T,10,569000,15151,14079,F
64730,F,10,616000,15154,96684,T
64731,T,15,693000,15155,74069,F
64732,T,17,230000,15157,82475,T
64733,T,16,607000,15160,29380,F
64734,F,15,960000,15166,70524,F
64735,F,11,870000,15167,45941,T
64736,F,15,9000,15171,19143,T
64737,T,16,81000,15172,1091,T
64738,T,15,976000,15173,88968,F
64739,T,17,775000,15174,15765,F
64740,T,11,963000,15175,60696,T
64741,F,17,357000,15177,61817,F
64742,T,15,519000,15179,81889,F
64743,T,12,859000,15181,92529,F
64744,T,15,879000,15182,48085,T
64745,T,17,142000,15183,78083,F
64746,T,13,213000,15184,42843,T
64747,T,17,496000,15185,7823,F
64748,T,11,183000,15190,50289,T
64749,T,14,192000,15192,4110,F
64750,F,12,28000,15197,58405,F
64751,T,13,704000,15198,26414,T
64752,F,18,86000,15199,58210,F
64753,T,16,552000,15200,47874,T
64754,T,18,463000,15202,21818,T
64755,T,10,881000,15203,86499,F
64756,T,15,29000,15206,72604,T
64757,F,15,645000,15209,58402,F
64758,F,10,901000,15210,31800,F
64759,F,13,919000,15213,15313,T
64760,T,17,274000,15216,29530,T
64761,F,17,997000,15218,98827,T
64762,F,14,214000,15220,97579,T
64763,F,12,745000,15223,70586,F
64764,F,13,118000,15224,11288,F
64765,F,14,709000,15225,27149,T
64766,T,18,5000,15226,7609,T
64767,F,17,721000,15229,31486,T
64768,T,15,98000,15230,92901,T
64769,F,11,513000,15232,92233,T
64770,F,18,593000,15235,77347,F
64771,T,12,991000,15237,48064,F
64772,T,17,514000,15238,85047,T
64773,T,14,717000,15240,37229,F
64774,F,13,221000,15244,21927,F
64775,F,10,6000,15246,26535,F
64776,F,18,205000,15249,46045,T
64777,T,13,775000,15250,96811,F
64778,F,15,610000,15251,82916,T
64779,F,17,940000,15254,39655,T
64780,T,13,401000,15258,89739,F
64781,F,10,167000,15260,40638,F
64782,F,12,788000,15261,88171,F
64783,T,17,998000,15263,66599,T
64784,F,12,668000,15266,73478,F
64785,F,13,609000,15268,74793,F
64786,T,12,840000,15269,46860,T
64787,F,14,950000,15273,73321,F
64788,F,15,627000,15276,85735,T
64789,F,10,682000,15277,73188,F
64790,F,10,393000,15278,58571,T
64791,F,12,96000,15280,15794,F
64792,T,12,977000,15284,44469,T
64793,T,16,281000,15286,1105,F
64794,F,10,949000,15287,70174,F
64795,F,12,316000,15288,19639,F
64796,F,10,652000,15290,17634,F
64797,T,14,492000,15291,96992,F
64798,F,11,232000,15296,78223,F
64799,F,10,796000,15301,69779,F
64800,T,13,36000,15306,67707,F
64801,T,13,903000,15307,36924,F
64802,T,11,396000,15308,61566,F
64803,F,18,665000,15310,88056,T
64804,F,16,919000,15313,53029,F
64805,F,16,98000,15314,74231,T
64806,T,16,358000,15316,77569,T
64807,T,10,654000,15318,10063,F
64808,F,16,628000,15319,62064,F
64809,F,12,720000,15320,88486,T
64810,F,12,172000,15321,98859,F
64811,T,12,732000,15327,42983,F
64812,F,17,895000,15330,72959,T
64813,T,18,457000,15331,53491,T
64814,T,10,303000,15333,60970,F
64815,T,16,483000,15336,81610,T
64816,F,17,790000,15338,80140,T
64817,T,17,510000,15340,50355,F
64818,F,15,902000,15342,67959,T
64819,F,10,238000,15345,69835,F
64820,T,17,497000,15346,92331,T
64821,T,14,460000,15347,80955,T
64822,F,14,693000,15350,95116,F
64823,F,17,912000,15351,528,T
64824,T,11,458000,15353,79501,F
64825,T,18,993000,15356,38462,T
64826,F,13,115000,15358,4730,T
64827,F,17,26000,15359,51945,F
64828,T,17,233000,15362,32194,T
64829,F,16,124000,15364,47134,F
64830,F,18,6000,15365,44013,F
64831,T,17,934000,15367,8606,F
64832,T,17,102000,15369,32335,T
64833,F,11,256000,15370,40659,F
64834,F,14,265000,15373,88356,F
64835,T,10,162000,15379,51297,F
64836,T,15,636000,15382,75211,F
64837,T,11,611000,15383,71276,T
64838,F,10,881000,15385,49017,F
64839,F,14,33000,15386,36428,F
64840,T,13,191000,15388,57449,F
64841,F,16,383000,15391,91139,F
64842,F,10,636000,15394,91474,T
64843,F,17,269000,15395,30462,F
64844,F,14,884000,15396,16356,F
64845,T,11,418000,15399,93400,F
64846,T,13,873000,15401,30817,F
64847,F,18,19000,15404,20844,F
64848,F,11,267000,15405,90092,F
64849,F,13,441000,15406,70553,F
64850,F,12,195000,15407,84965,T
64851,T,17,742000,15409,88169,F
64852,T,17,527000,15414,23143,T
64853,T,15,114000,15417,79939,F
64854,F,12,34000,15418,95801,F
64855,F,16,120000,15421,31231,T
64856,T,13,393000,15425,5025,T
64857,F,11,484000,15426,99946,F
64858,T,16,736000,15428,7495,F
64859,F,12,330000,15430,29455,T
64860,T,15,942000,15434,24791,F
64861,F,15,106000,15435,62792,T
64862,F,12,667000,15438,58698,F
64863,T,11,623000,15439,96755,T
64864,F,15,422000,15440,85529,T
64865,T,15,788000,15441,50177,T
64866,T,13,115000,15443,44708,F
64867,T,13,174000,15445,21476,F
64868,F,14,615000,15447,85002,T
64869,T,13,636000,15449,99379,F
64870,T,11,310000,15451,28258,F
64871,F,13,279000,15452,76357,F
64872,F,13,766000,15454,59057,F
64873,F,14,83000,15455,88944,F
64874,T,12,6000,15459,24783,T
64875,T,16,780000,15464,14120,T
64876,F,12,996000,15468,32810,F
64877,T,11,740000,15469,56261,F
64878,F,13,661000,15473,64254,T
64879,T,16,858000,15476,92353,F
64880,F,13,752000,15478,73290,T
64881,F,12,304000,15481,80018,F
64882,F,16,384000,15482,83350,T
64883,F,17,939000,15484,42039,T
64884,F,18,999000,15485,35506,T
64885,F,13,811000,15489,51915,F
64886,F,18,930000,15490,81901,F
64887,F,12,833000,15495,29402,F
64888,T,17,453000,15496,13261,F
64889,T,12,723000,15497,26157,F
64890,F,13,159000,15498,38275,T
64891,T,15,666000,15501,40117,T
64892,F,10,651000,15503,60547,T
64893,F,14,286000,15505,44407,F
64894,T,14,966000,15506,22834,T
64895,T,17,484000,15511,2836,T
64896,T,15,443000,15512,76325,F
64897,F,12,228000,15514,79439,F
64898,T,12,706000,15516,89528,F
64899,F,11,739000,15521,97683,F
64900,T,10,621000,15522,31016,F
64901,F,17,510000,15523,33701,F
64902,T,12,424000,15529,25788,F
64903,T,18,954000,15530,59398,T
64904,F,14,900000,15535,71529,F
64905,T,18,636000,15540,96628,F
64906,F,18,413000,15542,69107,F
64907,T,11,911000,15543,24130,T
64908,T,12,77000,15544,35910,F
64909,F,13,907000,15545,74153,T
64910,T,11,459000,15546,95704,F
64911,T,18,468000,15549,4379,F
64912,F,14,942000,15550,42370,T
64913,F,18,23000,15551,29161,F
64914,T,18,479000,15554,73310,F
64915,F,17,213000,15555,85652,T
64916,F,10,632000,15556,27168,F
64917,F,16,678000,15559,81318,F
64918,F,13,635000,15560,54664,F
64919,F,18,368000,15562,73257,T
64920,T,10,21000,15566,55912,F
64921,F,15,921000,15567,66111,F
64922,T,16,468000,15568,66887,F
64923,F,18,610000,15570,84891,F
64924,F,11,107000,15571,93403,F
64925,T,16,780000,15572,64743,T
64926,T,12,594000,15575,85875,F
64927,F,16,688000,15576,21561,F
64928,T,12,730000,15577,57023,F
64929,F,14,581000,15578,74785,F
64930,F,12,164000,15579,69470,T
64931,F,16,123000,15581,2300,T
64932,F,10,836000,15584,75142,T
64933,F,13,496000,15589,35459,F
64934,F,12,262000,15590,98659,T
64935,F,14,872000,15593,89773,T
64936,T,14,97000,15595,48309,T
64937,F,16,279000,15599,43782,F
64938,T,10,899000,15601,73696,F
64939,T,17,202000,15605,68000,F
64940,T,15,869000,15606,6952,F
64941,F,12,562000,15607,83272,T
64942,T,18,950000,15612,90359,F
64943,T,11,896000,15613,80331,F
64944,F,16,940000,15619,74415,F
64945,F,13,61000,15620,72129,F
64946,T,13,415000,15621,18040,T
64947,F,18,366000,15622,36776,F
64948,T,10,342000,15624,22525,T
64949,F,12,979000,15625,81737,F
64950,T,13,561000,15626,39563,F
64951,F,17,503000,15627,34053,F
64952,F,17,354000,15628,9187,T
64953,F,18,773000,15629,95393,F
64954,T,12,29000,15630,82530,F
64955,T,15,540000,15632,48362,F
64956,T,13,497000,15633,14026,T
64957,T,10,321000,15639,24867,F
64958,F,13,847000,15640,45427,T
64959,F,16,797000,15642,80442,F
64960,T,15,62000,15643,50070,F
64961,F,17,941000,15645,58473,T
64962,F,17,142000,15646,22310,T
64963,T,12,323000,15647,76447,F
64964,F,11,379000,15648,17089,F
64965,T,13,837000,15650,73988,T
64966,F,11,170000,15652,15165,F
64967,T,17,813000,15654,94965,F
64968,F,14,168000,15655,41775,T
64969,F,17,640000,15656,46239,F
64970,T,12,919000,15657,11911,F
64971,T,16,871000,15658,27338,F
64972,F,14,774000,15659,91620,F
64973,T,17,38000,15662,62069,T
64974,T,11,942000,15663,32049,F
64975,F,16,265000,15664,3764,F
64976,F,17,95000,15668,67802,F
64977,T,18,676000,15669,95715,F
64978,F,11,755000,15674,63044,F
64979,F,10,847000,15678,37717,T
64980,T,16,361000,15686,28993,F
64981,F,17,681000,15688,92594,F
64982,T,13,941000,15689,95616,T
64983,F,13,926000,15690,17041,T
64984,F,10,510000,15691,12585,T
64985,F,13,832000,15699,88306,T
64986,T,10,986000,15705,71145,F
64987,T,15,274000,15712,88837,T
64988,F,16,647000,15714,80900,T
64989,F,14,252000,15717,17537,T
64990,F,16,491000,15720,22367,T
64991,F,17,950000,15721,85424,F
64992,T,16,738000,15726,60582,T
64993,T,10,750000,15730,91522,T
64994,T,12,11000,15731,93328,F
64995,T,18,341000,15732,77532,T
64996,T,17,548000,15738,43997,F
64997,T,11,767000,15739,65359,T
64998,F,14,185000,15748,1146,T
64999,T,17,715000,15750,38980,F
65000,T,13,450000,15751,97366,F
65001,T,18,713000,15754,78974,F
65002,T,17,318000,15756,77552,T
65003,F,12,532000,15758,86887,T
65004,T,13,889000,15759,46814,T
65005,F,13,491000,15760,98841,F
65006,T,12,132000,15761,8122,T
65007,F,17,779000,15762,62869,T
65008,T,16,480000,15763,28817,T
65009,F,11,900000,15769,92171,T
65010,T,17,788000,15773,65032,F
65011,T,16,311000,15774,22438,T
65012,F,18,924000,15780,67072,F
65013,T,15,186000,15782,68148,F
